,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
86,86,4598,4598,4598,4598,High School Graduate,Accommodation,32253231,4123,2007,Male,Tennessee,7822.76
87,87,4599,4599,4599,4599,Some College,Accommodation,41298880,3286,2007,Male,Tennessee,12568.13
88,88,4600,4600,4600,4600,Advanced Degree,Accommodation,37968123,2064,2007,Male,Tennessee,18395.41
89,89,4601,4601,4601,4601,Unavailable,Accommodation,7271399,2036,2007,Male,Tennessee,3571.41
90,90,4602,4602,4602,4602,All Education Categories,Accommodation,109724480,19823,2007,Female,Tennessee,5535.21
91,91,4603,4603,4603,4603,Less Than High School,Accommodation,12951548,3203,2007,Female,Tennessee,4043.57
92,92,4604,4604,4604,4604,High School Graduate,Accommodation,28866807,5913,2007,Female,Tennessee,4881.92
93,93,4605,4605,4605,4605,Some College,Accommodation,31894138,5002,2007,Female,Tennessee,6376.28
94,94,4606,4606,4606,4606,Advanced Degree,Accommodation,25429874,2390,2007,Female,Tennessee,10640.11
95,95,4607,4607,4607,4607,Unavailable,Accommodation,10582113,3314,2007,Female,Tennessee,3193.15
96,96,5688,5688,5688,5688,All Education Categories,Educational Services,697985717,64210,2008,Male,Tennessee,10870.36
97,97,5689,5689,5689,5689,Less Than High School,Educational Services,29672329,4202,2008,Male,Tennessee,7061.48
98,98,5690,5690,5690,5690,High School Graduate,Educational Services,116380503,13638,2008,Male,Tennessee,8533.55
99,99,5691,5691,5691,5691,Some College,Educational Services,173819806,17115,2008,Male,Tennessee,10155.99
100,100,5692,5692,5692,5692,Advanced Degree,Educational Services,366479796,26115,2008,Male,Tennessee,14033.31
101,101,5693,5693,5693,5693,Unavailable,Educational Services,11633283,3140,2008,Male,Tennessee,3704.87
102,102,5694,5694,5694,5694,All Education Categories,Educational Services,1363980895,165576,2008,Female,Tennessee,8237.79
103,103,5695,5695,5695,5695,Less Than High School,Educational Services,39965714,7847,2008,Female,Tennessee,5093.12
104,104,5696,5696,5696,5696,High School Graduate,Educational Services,246208628,38925,2008,Female,Tennessee,6325.21
105,105,5697,5697,5697,5697,Some College,Educational Services,387649457,49390,2008,Female,Tennessee,7848.74
106,106,5698,5698,5698,5698,Advanced Degree,Educational Services,656269061,61711,2008,Female,Tennessee,10634.56
107,107,5699,5699,5699,5699,Unavailable,Educational Services,33888035,7702,2008,Female,Tennessee,4399.9
108,108,5784,5784,5784,5784,All Education Categories,Accommodation,138172259,13637,2008,Male,Tennessee,10132.16
109,109,5785,5785,5785,5785,Less Than High School,Accommodation,14438041,2348,2008,Male,Tennessee,6149.08
110,110,5786,5786,5786,5786,High School Graduate,Accommodation,33106962,4046,2008,Male,Tennessee,8182.64
111,111,5787,5787,5787,5787,Some College,Accommodation,38512009,3234,2008,Male,Tennessee,11908.48
112,112,5788,5788,5788,5788,Advanced Degree,Accommodation,44924080,2007,2008,Male,Tennessee,22383.7
113,113,5789,5789,5789,5789,Unavailable,Accommodation,7191167,2002,2008,Male,Tennessee,3591.99
114,114,5790,5790,5790,5790,All Education Categories,Accommodation,112020613,19400,2008,Female,Tennessee,5774.26
115,115,5791,5791,5791,5791,Less Than High School,Accommodation,13520390,3208,2008,Female,Tennessee,4214.59
116,116,5792,5792,5792,5792,High School Graduate,Accommodation,29505323,5772,2008,Female,Tennessee,5111.8
117,117,5793,5793,5793,5793,Some College,Accommodation,32753328,4920,2008,Female,Tennessee,6657.18
118,118,5794,5794,5794,5794,Advanced Degree,Accommodation,26253682,2330,2008,Female,Tennessee,11267.67
119,119,5795,5795,5795,5795,Unavailable,Accommodation,9987891,3170,2008,Female,Tennessee,3150.75
120,120,6876,6876,6876,6876,All Education Categories,Educational Services,701314653,64827,2009,Male,Tennessee,10818.25
121,121,6877,6877,6877,6877,Less Than High School,Educational Services,31507603,4425,2009,Male,Tennessee,7120.36
122,122,6878,6878,6878,6878,High School Graduate,Educational Services,119517558,14060,2009,Male,Tennessee,8500.54
123,123,6879,6879,6879,6879,Some College,Educational Services,175952847,17404,2009,Male,Tennessee,10109.91
124,124,6880,6880,6880,6880,Advanced Degree,Educational Services,362110350,25726,2009,Male,Tennessee,14075.66
125,125,6881,6881,6881,6881,Unavailable,Educational Services,12226294,3212,2009,Male,Tennessee,3806.44
126,126,6882,6882,6882,6882,All Education Categories,Educational Services,1378916836,167368,2009,Female,Tennessee,8238.83
127,127,6883,6883,6883,6883,Less Than High School,Educational Services,43983366,8367,2009,Female,Tennessee,5256.77
128,128,6884,6884,6884,6884,High School Graduate,Educational Services,252836321,39537,2009,Female,Tennessee,6394.93
129,129,6885,6885,6885,6885,Some College,Educational Services,395987120,50359,2009,Female,Tennessee,7863.28
130,130,6886,6886,6886,6886,Advanced Degree,Educational Services,652637259,61585,2009,Female,Tennessee,10597.34
131,131,6887,6887,6887,6887,Unavailable,Educational Services,33472769,7520,2009,Female,Tennessee,4451.17
132,132,6972,6972,6972,6972,All Education Categories,Accommodation,95430651,13422,2009,Male,Tennessee,7110.02
133,133,6973,6973,6973,6973,Less Than High School,Accommodation,12133938,2330,2009,Male,Tennessee,5207.7
134,134,6974,6974,6974,6974,High School Graduate,Accommodation,26012091,3981,2009,Male,Tennessee,6534.06
135,135,6975,6975,6975,6975,Some College,Accommodation,26438783,3179,2009,Male,Tennessee,8316.7
136,136,6976,6976,6976,6976,Advanced Degree,Accommodation,24710170,1975,2009,Male,Tennessee,12511.48
137,137,6977,6977,6977,6977,Unavailable,Accommodation,6135669,1957,2009,Male,Tennessee,3135.24
138,138,6978,6978,6978,6978,All Education Categories,Accommodation,94676715,18830,2009,Female,Tennessee,5027.97
139,139,6979,6979,6979,6979,Less Than High School,Accommodation,11982091,3104,2009,Female,Tennessee,3860.21
140,140,6980,6980,6980,6980,High School Graduate,Accommodation,25899060,5580,2009,Female,Tennessee,4641.41
141,141,6981,6981,6981,6981,Some College,Accommodation,28194066,4826,2009,Female,Tennessee,5842.12
142,142,6982,6982,6982,6982,Advanced Degree,Accommodation,20016907,2352,2009,Female,Tennessee,8510.59
143,143,6983,6983,6983,6983,Unavailable,Accommodation,8584590,2970,2009,Female,Tennessee,2890.43
144,144,8076,8076,8076,8076,All Education Categories,Educational Services,726673854,66705,2010,Male,Tennessee,10893.84
145,145,8077,8077,8077,8077,Less Than High School,Educational Services,34794117,4768,2010,Male,Tennessee,7297.42
146,146,8078,8078,8078,8078,High School Graduate,Educational Services,127363526,14805,2010,Male,Tennessee,8602.74
147,147,8079,8079,8079,8079,Some College,Educational Services,184295895,17999,2010,Male,Tennessee,10239.23
148,148,8080,8080,8080,8080,Advanced Degree,Educational Services,368024232,25872,2010,Male,Tennessee,14224.81
149,149,8081,8081,8081,8081,Unavailable,Educational Services,12196085,3262,2010,Male,Tennessee,3738.84
150,150,8082,8082,8082,8082,All Education Categories,Educational Services,1409283326,169732,2010,Female,Tennessee,8302.99
151,151,8083,8083,8083,8083,Less Than High School,Educational Services,49010237,8919,2010,Female,Tennessee,5495.04
152,152,8084,8084,8084,8084,High School Graduate,Educational Services,262370239,40295,2010,Female,Tennessee,6511.24
153,153,8085,8085,8085,8085,Some College,Educational Services,409496961,51505,2010,Female,Tennessee,7950.63
154,154,8086,8086,8086,8086,Advanced Degree,Educational Services,657542123,61755,2010,Female,Tennessee,10647.59
155,155,8087,8087,8087,8087,Unavailable,Educational Services,30863766,7257,2010,Female,Tennessee,4252.96
156,156,8172,8172,8172,8172,All Education Categories,Accommodation,87374765,12686,2010,Male,Tennessee,6887.5
157,157,8173,8173,8173,8173,Less Than High School,Accommodation,11559196,2213,2010,Male,Tennessee,5223.31
158,158,8174,8174,8174,8174,High School Graduate,Accommodation,24370393,3777,2010,Male,Tennessee,6452.31
159,159,8175,8175,8175,8175,Some College,Accommodation,24516101,3046,2010,Male,Tennessee,8048.62
160,160,8176,8176,8176,8176,Advanced Degree,Accommodation,21455190,1855,2010,Male,Tennessee,11566.14
161,161,8177,8177,8177,8177,Unavailable,Accommodation,5473885,1795,2010,Male,Tennessee,3049.52
162,162,8178,8178,8178,8178,All Education Categories,Accommodation,84355703,17510,2010,Female,Tennessee,4817.57
163,163,8179,8179,8179,8179,Less Than High School,Accommodation,11150473,2896,2010,Female,Tennessee,3850.3
164,164,8180,8180,8180,8180,High School Graduate,Accommodation,23494365,5213,2010,Female,Tennessee,4506.88
165,165,8181,8181,8181,8181,Some College,Accommodation,24984156,4536,2010,Female,Tennessee,5507.97
166,166,8182,8182,8182,8182,Advanced Degree,Accommodation,17335550,2217,2010,Female,Tennessee,7819.37
167,167,8183,8183,8183,8183,Unavailable,Accommodation,7391159,2647,2010,Female,Tennessee,2792.28
168,168,9264,9264,9264,9264,All Education Categories,Educational Services,732980095,66280,2011,Male,Tennessee,11058.84
169,169,9265,9265,9265,9265,Less Than High School,Educational Services,37485053,4944,2011,Male,Tennessee,7581.93
170,170,9266,9266,9266,9266,High School Graduate,Educational Services,132023851,15009,2011,Male,Tennessee,8796.31
