,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
103,103,319,319,319,319,Less Than High School,Manufacturing,56231918,10861,2005,Female,Arkansas,5177.42
104,104,320,320,320,320,High School Graduate,Manufacturing,147301607,24786,2005,Female,Arkansas,5942.94
105,105,321,321,321,321,Some College,Manufacturing,125414316,18976,2005,Female,Arkansas,6609.1
106,106,322,322,322,322,Advanced Degree,Manufacturing,61169679,6982,2005,Female,Arkansas,8761.05
107,107,323,323,323,323,Unavailable,Manufacturing,27730805,6002,2005,Female,Arkansas,4620.26
108,108,336,336,336,336,All Education Categories,Retail Trade,413297589,58731,2005,Male,Arkansas,7037.13
109,109,337,337,337,337,Less Than High School,Retail Trade,39224891,6770,2005,Male,Arkansas,5793.93
110,110,338,338,338,338,High School Graduate,Retail Trade,121593721,16809,2005,Male,Arkansas,7233.85
111,111,339,339,339,339,Some College,Retail Trade,116245569,13334,2005,Male,Arkansas,8717.98
112,112,340,340,340,340,Advanced Degree,Retail Trade,87938768,6427,2005,Male,Arkansas,13682.71
113,113,341,341,341,341,Unavailable,Retail Trade,48294640,15390,2005,Male,Arkansas,3138.05
114,114,342,342,342,342,All Education Categories,Retail Trade,267330703,66818,2005,Female,Arkansas,4000.88
115,115,343,343,343,343,Less Than High School,Retail Trade,25734357,7157,2005,Female,Arkansas,3595.69
116,116,344,344,344,344,High School Graduate,Retail Trade,86277363,20725,2005,Female,Arkansas,4162.96
117,117,345,345,345,345,Some College,Retail Trade,71174557,15283,2005,Female,Arkansas,4657.11
118,118,346,346,346,346,Advanced Degree,Retail Trade,42479336,5991,2005,Female,Arkansas,7090.53
119,119,347,347,347,347,Unavailable,Retail Trade,41665090,17662,2005,Female,Arkansas,2359.02
120,120,372,372,372,372,All Education Categories,Finance and Insurance,203530319,10377,2005,Male,Arkansas,19613.6
