,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
107,107,323,323,323,323,Unavailable,Manufacturing,25284121,4693,2005,Female,South Carolina,5387.62
108,108,336,336,336,336,All Education Categories,Retail Trade,752451598,104465,2005,Male,South Carolina,7202.91
109,109,337,337,337,337,Less Than High School,Retail Trade,77244417,12781,2005,Male,South Carolina,6043.69
110,110,338,338,338,338,High School Graduate,Retail Trade,229161448,30505,2005,Male,South Carolina,7512.26
111,111,339,339,339,339,Some College,Retail Trade,217052565,24599,2005,Male,South Carolina,8823.63
112,112,340,340,340,340,Advanced Degree,Retail Trade,152367195,11826,2005,Male,South Carolina,12884.09
113,113,341,341,341,341,Unavailable,Retail Trade,76625973,24755,2005,Male,South Carolina,3095.37
114,114,342,342,342,342,All Education Categories,Retail Trade,504438957,121769,2005,Female,South Carolina,4142.59
115,115,343,343,343,343,Less Than High School,Retail Trade,54510842,14339,2005,Female,South Carolina,3801.58
116,116,344,344,344,344,High School Graduate,Retail Trade,163945309,37009,2005,Female,South Carolina,4429.88
117,117,345,345,345,345,Some College,Retail Trade,136844281,27428,2005,Female,South Carolina,4989.22
118,118,346,346,346,346,Advanced Degree,Retail Trade,72575318,10197,2005,Female,South Carolina,7117.32
119,119,347,347,347,347,Unavailable,Retail Trade,76563206,32797,2005,Female,South Carolina,2334.46
120,120,372,372,372,372,All Education Categories,Finance and Insurance,366612933,19966,2005,Male,South Carolina,18361.86
121,121,373,373,373,373,Less Than High School,Finance and Insurance,7834342,842,2005,Male,South Carolina,9304.44
122,122,374,374,374,374,High School Graduate,Finance and Insurance,37438893,3086,2005,Male,South Carolina,12131.85
123,123,375,375,375,375,Some College,Finance and Insurance,75675801,4937,2005,Male,South Carolina,15328.3
124,124,376,376,376,376,Advanced Degree,Finance and Insurance,236262141,9714,2005,Male,South Carolina,24321.82
125,125,377,377,377,377,Unavailable,Finance and Insurance,9401757,1387,2005,Male,South Carolina,6778.48
126,126,378,378,378,378,All Education Categories,Finance and Insurance,436213194,49627,2005,Female,South Carolina,8789.84
127,127,379,379,379,379,Less Than High School,Finance and Insurance,12144803,1988,2005,Female,South Carolina,6109.06
