,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
1015,1015,42139,42139,42139,Less Than High School,Educational Services,21350899,3201,2010,Female,Nevada,6670.07
1016,1016,42140,42140,42140,High School Graduate,Educational Services,83148453,10023,2010,Female,Nevada,8295.77
1017,1017,42141,42141,42141,Some College,Educational Services,157555416,16471,2010,Female,Nevada,9565.63
1018,1018,42142,42142,42142,Advanced Degree,Educational Services,278514542,22444,2010,Female,Nevada,12409.31
1019,1019,42143,42143,42143,Unavailable,Educational Services,10307016,2310,2010,Female,Nevada,4461.91
1020,1020,42228,42228,42228,All Education Categories,Accommodation,824863084,94424,2010,Male,Nevada,8735.74
1021,1021,42229,42229,42229,Less Than High School,Accommodation,165062895,22945,2010,Male,Nevada,7193.85
1022,1022,42230,42230,42230,High School Graduate,Accommodation,192424703,23041,2010,Male,Nevada,8351.4
1023,1023,42231,42231,42231,Some College,Accommodation,259847112,27658,2010,Male,Nevada,9395.01
1024,1024,42232,42232,42232,Advanced Degree,Accommodation,177943904,14854,2010,Male,Nevada,11979.53
1025,1025,42233,42233,42233,Unavailable,Accommodation,29584470,5926,2010,Male,Nevada,4992.32
1026,1026,42234,42234,42234,All Education Categories,Accommodation,679962264,93525,2010,Female,Nevada,7270.38
1027,1027,42235,42235,42235,Less Than High School,Accommodation,150127287,23807,2010,Female,Nevada,6306.01
1028,1028,42236,42236,42236,High School Graduate,Accommodation,153761092,21933,2010,Female,Nevada,7010.49
1029,1029,42237,42237,42237,Some College,Accommodation,202141094,26280,2010,Female,Nevada,7691.82
1030,1030,42238,42238,42238,Advanced Degree,Accommodation,141678503,15042,2010,Female,Nevada,9418.86
1031,1031,42239,42239,42239,Unavailable,Accommodation,32254287,6464,2010,Female,Nevada,4989.83
1032,1032,43296,43296,43296,All Education Categories,Educational Services,303030508,25083,2011,Male,Nevada,12081.11
1033,1033,43297,43297,43297,Less Than High School,Educational Services,15864929,1858,2011,Male,Nevada,8538.71
1034,1034,43298,43298,43298,High School Graduate,Educational Services,48426731,4793,2011,Male,Nevada,10103.64
1035,1035,43299,43299,43299,Some College,Educational Services,80571910,7079,2011,Male,Nevada,11381.82
1036,1036,43300,43300,43300,Advanced Degree,Educational Services,153356926,10194,2011,Male,Nevada,15043.84
1037,1037,43301,43301,43301,Unavailable,Educational Services,4810013,1159,2011,Male,Nevada,4150.14
1038,1038,43302,43302,43302,All Education Categories,Educational Services,552807482,54764,2011,Female,Nevada,10094.36
1039,1039,43303,43303,43303,Less Than High School,Educational Services,23403540,3410,2011,Female,Nevada,6863.21
1040,1040,43304,43304,43304,High School Graduate,Educational Services,85942169,10234,2011,Female,Nevada,8397.71
1041,1041,43305,43305,43305,Some College,Educational Services,159372718,16646,2011,Female,Nevada,9574.24
1042,1042,43306,43306,43306,Advanced Degree,Educational Services,274267508,22257,2011,Female,Nevada,12322.75
1043,1043,43307,43307,43307,Unavailable,Educational Services,9821547,2217,2011,Female,Nevada,4430.11
1044,1044,43392,43392,43392,All Education Categories,Accommodation,877512168,95088,2011,Male,Nevada,9228.42
1045,1045,43393,43393,43393,Less Than High School,Accommodation,177341258,22929,2011,Male,Nevada,7734.37
1046,1046,43394,43394,43394,High School Graduate,Accommodation,205423221,23271,2011,Male,Nevada,8827.43
1047,1047,43395,43395,43395,Some College,Accommodation,275232056,27848,2011,Male,Nevada,9883.37
1048,1048,43396,43396,43396,Advanced Degree,Accommodation,187847945,15123,2011,Male,Nevada,12421.34
1049,1049,43397,43397,43397,Unavailable,Accommodation,31667687,5916,2011,Male,Nevada,5352.89
1050,1050,43398,43398,43398,All Education Categories,Accommodation,726533253,93512,2011,Female,Nevada,7769.41
1051,1051,43399,43399,43399,Less Than High School,Accommodation,161973389,23713,2011,Female,Nevada,6830.57
1052,1052,43400,43400,43400,High School Graduate,Accommodation,164280137,21919,2011,Female,Nevada,7494.87
1053,1053,43401,43401,43401,Some College,Accommodation,214806330,26245,2011,Female,Nevada,8184.66
1054,1054,43402,43402,43402,Advanced Degree,Accommodation,150322961,15232,2011,Female,Nevada,9868.89
1055,1055,43403,43403,43403,Unavailable,Accommodation,35150436,6403,2011,Female,Nevada,5489.68
1056,1056,44448,44448,44448,All Education Categories,Educational Services,290451020,24662,2012,Male,Nevada,11777.27
1057,1057,44449,44449,44449,Less Than High School,Educational Services,16211747,1903,2012,Male,Nevada,8519.05
1058,1058,44450,44450,44450,High School Graduate,Educational Services,47970098,4761,2012,Male,Nevada,10075.63
1059,1059,44451,44451,44451,Some College,Educational Services,78382357,6989,2012,Male,Nevada,11215.1
1060,1060,44452,44452,44452,Advanced Degree,Educational Services,143917344,9924,2012,Male,Nevada,14501.95
1061,1061,44453,44453,44453,Unavailable,Educational Services,3969474,1085,2012,Male,Nevada,3658.5
1062,1062,44454,44454,44454,All Education Categories,Educational Services,535622281,54238,2012,Female,Nevada,9875.41
1063,1063,44455,44455,44455,Less Than High School,Educational Services,24067341,3549,2012,Female,Nevada,6781.44
1064,1064,44456,44456,44456,High School Graduate,Educational Services,84666531,10249,2012,Female,Nevada,8260.96
1065,1065,44457,44457,44457,Some College,Educational Services,155904846,16571,2012,Female,Nevada,9408.29
1066,1066,44458,44458,44458,Advanced Degree,Educational Services,262500022,21758,2012,Female,Nevada,12064.53
1067,1067,44459,44459,44459,Unavailable,Educational Services,8483541,2111,2012,Female,Nevada,4018.73
1068,1068,44544,44544,44544,All Education Categories,Accommodation,932221497,96111,2012,Male,Nevada,9699.43
1069,1069,44545,44545,44545,Less Than High School,Accommodation,190315406,23106,2012,Male,Nevada,8236.62
1070,1070,44546,44546,44546,High School Graduate,Accommodation,219433528,23603,2012,Male,Nevada,9296.85
1071,1071,44547,44547,44547,Some College,Accommodation,290797611,27960,2012,Male,Nevada,10400.49
1072,1072,44548,44548,44548,Advanced Degree,Accommodation,198136648,15300,2012,Male,Nevada,12950.11
1073,1073,44549,44549,44549,Unavailable,Accommodation,33538304,6143,2012,Male,Nevada,5459.6
1074,1074,44550,44550,44550,All Education Categories,Accommodation,770316721,93626,2012,Female,Nevada,8227.59
1075,1075,44551,44551,44551,Less Than High School,Accommodation,174055765,23698,2012,Female,Nevada,7344.74
1076,1076,44552,44552,44552,High School Graduate,Accommodation,175009764,21973,2012,Female,Nevada,7964.76
1077,1077,44553,44553,44553,Some College,Accommodation,226910247,26208,2012,Female,Nevada,8658.05
1078,1078,44554,44554,44554,Advanced Degree,Accommodation,158293084,15246,2012,Female,Nevada,10382.6
1079,1079,44555,44555,44555,Unavailable,Accommodation,36047861,6500,2012,Female,Nevada,5545.82
