,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
78,78,25206,25206,25206,25206,All Education Categories,"Colleges, Universities, and Professional Schools",255914159,23727,2010,Female,Oregon,10785.78
79,79,25207,25207,25207,25207,Less Than High School,"Colleges, Universities, and Professional Schools",6592222,812,2010,Female,Oregon,8118.5
80,80,25208,25208,25208,25208,High School Graduate,"Colleges, Universities, and Professional Schools",33275286,3741,2010,Female,Oregon,8894.76
81,81,25209,25209,25209,25209,Some College,"Colleges, Universities, and Professional Schools",70025526,6859,2010,Female,Oregon,10209.29
82,82,25210,25210,25210,25210,Advanced Degree,"Colleges, Universities, and Professional Schools",140689049,10738,2010,Female,Oregon,13101.98
83,83,25211,25211,25211,25211,Unavailable,"Colleges, Universities, and Professional Schools",5332076,1577,2010,Female,Oregon,3381.15
84,84,28920,28920,28920,28920,All Education Categories,"Colleges, Universities, and Professional Schools",262660102,17553,2011,Male,Oregon,14963.83
85,85,28921,28921,28921,28921,Less Than High School,"Colleges, Universities, and Professional Schools",8296128,866,2011,Male,Oregon,9579.82
86,86,28922,28922,28922,28922,High School Graduate,"Colleges, Universities, and Professional Schools",29809762,2766,2011,Male,Oregon,10777.21
87,87,28923,28923,28923,28923,Some College,"Colleges, Universities, and Professional Schools",57310300,4378,2011,Male,Oregon,13090.52
88,88,28924,28924,28924,28924,Advanced Degree,"Colleges, Universities, and Professional Schools",164322484,8675,2011,Male,Oregon,18942.07
89,89,28925,28925,28925,28925,Unavailable,"Colleges, Universities, and Professional Schools",2921428,867,2011,Male,Oregon,3369.58
90,90,28926,28926,28926,28926,All Education Categories,"Colleges, Universities, and Professional Schools",278687106,25072,2011,Female,Oregon,11115.47
91,91,28927,28927,28927,28927,Less Than High School,"Colleges, Universities, and Professional Schools",8325742,977,2011,Female,Oregon,8521.74
92,92,28928,28928,28928,28928,High School Graduate,"Colleges, Universities, and Professional Schools",37830062,4090,2011,Female,Oregon,9249.4
93,93,28929,28929,28929,28929,Some College,"Colleges, Universities, and Professional Schools",77306851,7337,2011,Female,Oregon,10536.58
94,94,28930,28930,28930,28930,Advanced Degree,"Colleges, Universities, and Professional Schools",149917610,11130,2011,Female,Oregon,13469.69
95,95,28931,28931,28931,28931,Unavailable,"Colleges, Universities, and Professional Schools",5306840,1538,2011,Female,Oregon,3450.48
96,96,32640,32640,32640,32640,All Education Categories,"Colleges, Universities, and Professional Schools",290649626,18065,2012,Male,Oregon,16089.1
97,97,32641,32641,32641,32641,Less Than High School,"Colleges, Universities, and Professional Schools",10347545,973,2012,Male,Oregon,10634.68
98,98,32642,32642,32642,32642,High School Graduate,"Colleges, Universities, and Professional Schools",34573536,2962,2012,Male,Oregon,11672.36
99,99,32643,32643,32643,32643,Some College,"Colleges, Universities, and Professional Schools",64522606,4567,2012,Male,Oregon,14128.01
100,100,32644,32644,32644,32644,Advanced Degree,"Colleges, Universities, and Professional Schools",178197585,8741,2012,Male,Oregon,20386.41
101,101,32645,32645,32645,32645,Unavailable,"Colleges, Universities, and Professional Schools",3008353,823,2012,Male,Oregon,3655.35
102,102,32646,32646,32646,32646,All Education Categories,"Colleges, Universities, and Professional Schools",316253737,25610,2012,Female,Oregon,12348.84
103,103,32647,32647,32647,32647,Less Than High School,"Colleges, Universities, and Professional Schools",10748996,1116,2012,Female,Oregon,9631.72
104,104,32648,32648,32648,32648,High School Graduate,"Colleges, Universities, and Professional Schools",44448347,4311,2012,Female,Oregon,10310.45
105,105,32649,32649,32649,32649,Some College,"Colleges, Universities, and Professional Schools",88260062,7579,2012,Female,Oregon,11645.34
106,106,32650,32650,32650,32650,Advanced Degree,"Colleges, Universities, and Professional Schools",167369161,11177,2012,Female,Oregon,14974.43
107,107,32651,32651,32651,32651,Unavailable,"Colleges, Universities, and Professional Schools",5427172,1427,2012,Female,Oregon,3803.2
108,108,33348,33348,33348,33348,All Education Categories,00,8244326729,768946,2004,Male,Oregon,10721.59
109,109,33349,33349,33349,33349,Less Than High School,00,499493991,74621,2004,Male,Oregon,6693.75
110,110,33350,33350,33350,33350,High School Graduate,00,1755306979,198607,2004,Male,Oregon,8838.09
111,111,33351,33351,33351,33351,Some College,00,2307536809,211140,2004,Male,Oregon,10928.94
112,112,33352,33352,33352,33352,Advanced Degree,00,3301277225,189379,2004,Male,Oregon,17432.12
113,113,33353,33353,33353,33353,Unavailable,00,380711725,95200,2004,Male,Oregon,3999.07
114,114,33354,33354,33354,33354,All Education Categories,00,4916915413,727062,2004,Female,Oregon,6762.72
115,115,33355,33355,33355,33355,Less Than High School,00,211827486,47556,2004,Female,Oregon,4454.27
116,116,33356,33356,33356,33356,High School Graduate,00,955822132,171124,2004,Female,Oregon,5585.55
117,117,33357,33357,33357,33357,Some College,00,1564640911,223659,2004,Female,Oregon,6995.65
118,118,33358,33358,33358,33358,Advanced Degree,00,1850897862,181176,2004,Female,Oregon,10216.02
119,119,33359,33359,33359,33359,Unavailable,00,333727022,103547,2004,Female,Oregon,3222.95
120,120,33408,33408,33408,33408,All Education Categories,Manufacturing,1836070887,140002,2004,Male,Oregon,13114.6
121,121,33409,33409,33409,33409,Less Than High School,Manufacturing,133833555,16174,2004,Male,Oregon,8274.61
122,122,33410,33410,33410,33410,High School Graduate,Manufacturing,446707648,42035,2004,Male,Oregon,10627.04
123,123,33411,33411,33411,33411,Some College,Manufacturing,548997001,41687,2004,Male,Oregon,13169.5
124,124,33412,33412,33412,33412,Advanced Degree,Manufacturing,645130892,29962,2004,Male,Oregon,21531.64
125,125,33413,33413,33413,33413,Unavailable,Manufacturing,61401790,10145,2004,Male,Oregon,6052.42
126,126,33414,33414,33414,33414,All Education Categories,Manufacturing,439447254,49533,2004,Female,Oregon,8871.81
127,127,33415,33415,33415,33415,Less Than High School,Manufacturing,33550499,5669,2004,Female,Oregon,5918.24
128,128,33416,33416,33416,33416,High School Graduate,Manufacturing,108886288,14465,2004,Female,Oregon,7527.57
129,129,33417,33417,33417,33417,Some College,Manufacturing,141316717,15561,2004,Female,Oregon,9081.47
130,130,33418,33418,33418,33418,Advanced Degree,Manufacturing,137576094,9987,2004,Female,Oregon,13775.52
131,131,33419,33419,33419,33419,Unavailable,Manufacturing,18117655,3852,2004,Female,Oregon,4703.44
132,132,33432,33432,33432,33432,All Education Categories,Retail Trade,658358273,90174,2004,Male,Oregon,7300.98
