,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
893,893,12749,12749,12749,Unavailable,00,1406351726,288081,2012,Male,Illinois,4881.79
894,894,12750,12750,12750,All Education Categories,00,27916384196,2741360,2012,Female,Illinois,10183.41
895,895,12751,12751,12751,Less Than High School,00,1771607890,264279,2012,Female,Illinois,6703.55
896,896,12752,12752,12752,High School Graduate,00,4996875944,623032,2012,Female,Illinois,8020.26
897,897,12753,12753,12753,Some College,00,7945394031,791870,2012,Female,Illinois,10033.71
898,898,12754,12754,12754,Advanced Degree,00,11947117910,736811,2012,Female,Illinois,16214.63
899,899,12755,12755,12755,Unavailable,00,1255388420,325367,2012,Female,Illinois,3858.38
900,900,12804,12804,12804,All Education Categories,Manufacturing,7648537450,401656,2012,Male,Illinois,19042.51
901,901,12805,12805,12805,Less Than High School,Manufacturing,716289498,61524,2012,Male,Illinois,11642.44
902,902,12806,12806,12806,High School Graduate,Manufacturing,1758927422,114963,2012,Male,Illinois,15299.94
903,903,12807,12807,12807,Some College,Manufacturing,2205894588,115766,2012,Male,Illinois,19054.77
904,904,12808,12808,12808,Advanced Degree,Manufacturing,2788266485,86908,2012,Male,Illinois,32082.97
905,905,12809,12809,12809,Unavailable,Manufacturing,179159457,22496,2012,Male,Illinois,7964.06
906,906,12810,12810,12810,All Education Categories,Manufacturing,2291952653,172250,2012,Female,Illinois,13305.97
907,907,12811,12811,12811,Less Than High School,Manufacturing,233304975,28478,2012,Female,Illinois,8192.46
908,908,12812,12812,12812,High School Graduate,Manufacturing,507355312,47732,2012,Female,Illinois,10629.25
909,909,12813,12813,12813,Some College,Manufacturing,661324359,50276,2012,Female,Illinois,13153.88
910,910,12814,12814,12814,Advanced Degree,Manufacturing,833731604,36906,2012,Female,Illinois,22590.68
911,911,12815,12815,12815,Unavailable,Manufacturing,56236402,8859,2012,Female,Illinois,6347.94
912,912,12828,12828,12828,All Education Categories,Retail Trade,2430382728,285547,2012,Male,Illinois,8511.32
913,913,12829,12829,12829,Less Than High School,Retail Trade,243870636,33552,2012,Male,Illinois,7268.44
914,914,12830,12830,12830,High School Graduate,Retail Trade,614736751,69710,2012,Male,Illinois,8818.49
915,915,12831,12831,12831,Some College,Retail Trade,689001957,67002,2012,Male,Illinois,10283.3
916,916,12832,12832,12832,Advanced Degree,Retail Trade,651240344,45628,2012,Male,Illinois,14272.82
917,917,12833,12833,12833,Unavailable,Retail Trade,231533040,69655,2012,Male,Illinois,3324.0
918,918,12834,12834,12834,All Education Categories,Retail Trade,1702605243,318062,2012,Female,Illinois,5353.06
919,919,12835,12835,12835,Less Than High School,Retail Trade,171242886,34240,2012,Female,Illinois,5001.25
920,920,12836,12836,12836,High School Graduate,Retail Trade,460331343,82514,2012,Female,Illinois,5578.83
921,921,12837,12837,12837,Some College,Retail Trade,478767043,76238,2012,Female,Illinois,6279.9
922,922,12838,12838,12838,Advanced Degree,Retail Trade,383712799,44278,2012,Female,Illinois,8665.99
923,923,12839,12839,12839,Unavailable,Retail Trade,208551172,80792,2012,Female,Illinois,2581.33
924,924,12864,12864,12864,All Education Categories,Finance and Insurance,5920256739,119391,2012,Male,Illinois,49587.13
925,925,12865,12865,12865,Less Than High School,Finance and Insurance,106668868,5817,2012,Male,Illinois,18337.44
926,926,12866,12866,12866,High School Graduate,Finance and Insurance,389666431,15890,2012,Male,Illinois,24522.75
927,927,12867,12867,12867,Some College,Finance and Insurance,931479241,26740,2012,Male,Illinois,34834.68
928,928,12868,12868,12868,Advanced Degree,Finance and Insurance,4406936445,64144,2012,Male,Illinois,68703.8
929,929,12869,12869,12869,Unavailable,Finance and Insurance,85505754,6800,2012,Male,Illinois,12574.38
930,930,12870,12870,12870,All Education Categories,Finance and Insurance,2984940841,163867,2012,Female,Illinois,18215.63
931,931,12871,12871,12871,Less Than High School,Finance and Insurance,93357557,8929,2012,Female,Illinois,10455.54
932,932,12872,12872,12872,High School Graduate,Finance and Insurance,377904450,32308,2012,Female,Illinois,11696.93
933,933,12873,12873,12873,Some College,Finance and Insurance,707501077,48123,2012,Female,Illinois,14701.93
934,934,12874,12874,12874,Advanced Degree,Finance and Insurance,1728097738,63741,2012,Female,Illinois,27111.24
935,935,12875,12875,12875,Unavailable,Finance and Insurance,78080018,10767,2012,Female,Illinois,7251.79
936,936,12924,12924,12924,All Education Categories,Educational Services,2222056386,168314,2012,Male,Illinois,13201.85
937,937,12925,12925,12925,Less Than High School,Educational Services,115592679,12412,2012,Male,Illinois,9312.98
938,938,12926,12926,12926,High School Graduate,Educational Services,342581415,32447,2012,Male,Illinois,10558.18
939,939,12927,12927,12927,Some College,Educational Services,540061300,43817,2012,Male,Illinois,12325.38
940,940,12928,12928,12928,Advanced Degree,Educational Services,1183810030,69114,2012,Male,Illinois,17128.37
941,941,12929,12929,12929,Unavailable,Educational Services,40010961,10524,2012,Male,Illinois,3801.88
942,942,12930,12930,12930,All Education Categories,Educational Services,3929116380,375387,2012,Female,Illinois,10466.84
943,943,12931,12931,12931,Less Than High School,Educational Services,164972575,22248,2012,Female,Illinois,7415.16
944,944,12932,12932,12932,High School Graduate,Educational Services,626360555,75968,2012,Female,Illinois,8245.06
945,945,12933,12933,12933,Some College,Educational Services,1083617210,109801,2012,Female,Illinois,9868.92
946,946,12934,12934,12934,Advanced Degree,Educational Services,1973211302,148708,2012,Female,Illinois,13269.03
947,947,12935,12935,12935,Unavailable,Educational Services,80954737,18663,2012,Female,Illinois,4337.71
948,948,12936,12936,12936,All Education Categories,Health Care and Social Assistance,2546216984,154866,2012,Male,Illinois,16441.42
949,949,12937,12937,12937,Less Than High School,Health Care and Social Assistance,136184392,15987,2012,Male,Illinois,8518.45
950,950,12938,12938,12938,High School Graduate,Health Care and Social Assistance,336525926,31908,2012,Male,Illinois,10546.76
951,951,12939,12939,12939,Some College,Health Care and Social Assistance,575112257,40640,2012,Male,Illinois,14151.38
952,952,12940,12940,12940,Advanced Degree,Health Care and Social Assistance,1437282786,52590,2012,Male,Illinois,27329.96
953,953,12941,12941,12941,Unavailable,Health Care and Social Assistance,61111622,13740,2012,Male,Illinois,4447.72
954,954,12942,12942,12942,All Education Categories,Health Care and Social Assistance,5394550273,583780,2012,Female,Illinois,9240.72
955,955,12943,12943,12943,Less Than High School,Health Care and Social Assistance,354754249,53569,2012,Female,Illinois,6622.38
956,956,12944,12944,12944,High School Graduate,Health Care and Social Assistance,999113169,131909,2012,Female,Illinois,7574.26
957,957,12945,12945,12945,Some College,Health Care and Social Assistance,1813100599,195390,2012,Female,Illinois,9279.39
958,958,12946,12946,12946,Advanced Degree,Health Care and Social Assistance,1994346099,153568,2012,Female,Illinois,12986.73
959,959,12947,12947,12947,Unavailable,Health Care and Social Assistance,233236157,49345,2012,Female,Illinois,4726.64
960,960,12960,12960,12960,All Education Categories,Accommodation and Food Services,1039799498,196723,2012,Male,Illinois,5285.6
961,961,12961,12961,12961,Less Than High School,Accommodation and Food Services,180938505,34118,2012,Male,Illinois,5303.32
962,962,12962,12962,12962,High School Graduate,Accommodation and Food Services,249947236,43720,2012,Male,Illinois,5717.0
963,963,12963,12963,12963,Some College,Accommodation and Food Services,251749124,38753,2012,Male,Illinois,6496.25
964,964,12964,12964,12964,Advanced Degree,Accommodation and Food Services,201392946,24869,2012,Male,Illinois,8098.15
965,965,12965,12965,12965,Unavailable,Accommodation and Food Services,155771687,55263,2012,Male,Illinois,2818.73
966,966,12966,12966,12966,All Education Categories,Accommodation and Food Services,952578137,233146,2012,Female,Illinois,4085.76
967,967,12967,12967,12967,Less Than High School,Accommodation and Food Services,137925632,32311,2012,Female,Illinois,4268.69
968,968,12968,12968,12968,High School Graduate,Accommodation and Food Services,224192916,50870,2012,Female,Illinois,4407.17
969,969,12969,12969,12969,Some College,Accommodation and Food Services,227766145,47020,2012,Female,Illinois,4844.03
970,970,12970,12970,12970,Advanced Degree,Accommodation and Food Services,162063168,27767,2012,Female,Illinois,5836.54
971,971,12971,12971,12971,Unavailable,Accommodation and Food Services,200630276,75179,2012,Female,Illinois,2668.7
972,972,16032,16032,16032,All Education Categories,"Colleges, Universities, and Professional Schools",667878047,48786,2004,Male,Illinois,13689.95
973,973,16033,16033,16033,Less Than High School,"Colleges, Universities, and Professional Schools",15037109,1869,2004,Male,Illinois,8045.54
974,974,16034,16034,16034,High School Graduate,"Colleges, Universities, and Professional Schools",63184257,6421,2004,Male,Illinois,9840.25
975,975,16035,16035,16035,Some College,"Colleges, Universities, and Professional Schools",123618456,10562,2004,Male,Illinois,11704.08
976,976,16036,16036,16036,Advanced Degree,"Colleges, Universities, and Professional Schools",456393795,26571,2004,Male,Illinois,17176.39
977,977,16037,16037,16037,Unavailable,"Colleges, Universities, and Professional Schools",9644429,3362,2004,Male,Illinois,2868.66
978,978,16038,16038,16038,All Education Categories,"Colleges, Universities, and Professional Schools",528017324,56555,2004,Female,Illinois,9336.35
979,979,16039,16039,16039,Less Than High School,"Colleges, Universities, and Professional Schools",11601585,1852,2004,Female,Illinois,6264.35
980,980,16040,16040,16040,High School Graduate,"Colleges, Universities, and Professional Schools",68639798,9431,2004,Female,Illinois,7278.1
981,981,16041,16041,16041,Some College,"Colleges, Universities, and Professional Schools",128693371,15013,2004,Female,Illinois,8572.13
982,982,16042,16042,16042,Advanced Degree,"Colleges, Universities, and Professional Schools",305348107,25496,2004,Female,Illinois,11976.31
983,983,16043,16043,16043,Unavailable,"Colleges, Universities, and Professional Schools",13734463,4763,2004,Female,Illinois,2883.57
984,984,19764,19764,19764,All Education Categories,"Colleges, Universities, and Professional Schools",660998732,48086,2005,Male,Illinois,13746.18
985,985,19765,19765,19765,Less Than High School,"Colleges, Universities, and Professional Schools",14985786,1893,2005,Male,Illinois,7916.42
986,986,19766,19766,19766,High School Graduate,"Colleges, Universities, and Professional Schools",62331483,6476,2005,Male,Illinois,9625.0
987,987,19767,19767,19767,Some College,"Colleges, Universities, and Professional Schools",122620112,10612,2005,Male,Illinois,11554.85
988,988,19768,19768,19768,Advanced Degree,"Colleges, Universities, and Professional Schools",451413385,26026,2005,Male,Illinois,17344.71
989,989,19769,19769,19769,Unavailable,"Colleges, Universities, and Professional Schools",9647966,3079,2005,Male,Illinois,3133.47
990,990,19770,19770,19770,All Education Categories,"Colleges, Universities, and Professional Schools",519221035,55504,2005,Female,Illinois,9354.66
991,991,19771,19771,19771,Less Than High School,"Colleges, Universities, and Professional Schools",11352509,1885,2005,Female,Illinois,6022.55
992,992,19772,19772,19772,High School Graduate,"Colleges, Universities, and Professional Schools",66060231,9308,2005,Female,Illinois,7097.15
993,993,19773,19773,19773,Some College,"Colleges, Universities, and Professional Schools",125543626,14864,2005,Female,Illinois,8446.15
994,994,19774,19774,19774,Advanced Degree,"Colleges, Universities, and Professional Schools",303023795,25173,2005,Female,Illinois,12037.65
995,995,19775,19775,19775,Unavailable,"Colleges, Universities, and Professional Schools",13240873,4275,2005,Female,Illinois,3097.28
996,996,23496,23496,23496,All Education Categories,"Colleges, Universities, and Professional Schools",705646978,47855,2006,Male,Illinois,14745.52
997,997,23497,23497,23497,Less Than High School,"Colleges, Universities, and Professional Schools",16881110,1936,2006,Male,Illinois,8719.58
998,998,23498,23498,23498,High School Graduate,"Colleges, Universities, and Professional Schools",69160869,6537,2006,Male,Illinois,10579.91
999,999,23499,23499,23499,Some College,"Colleges, Universities, and Professional Schools",133166417,10621,2006,Male,Illinois,12538.03
1000,1000,23500,23500,23500,Advanced Degree,"Colleges, Universities, and Professional Schools",477127963,25686,2006,Male,Illinois,18575.41
1001,1001,23501,23501,23501,Unavailable,"Colleges, Universities, and Professional Schools",9310619,3074,2006,Male,Illinois,3028.83
1002,1002,23502,23502,23502,All Education Categories,"Colleges, Universities, and Professional Schools",572783142,56211,2006,Female,Illinois,10189.88
1003,1003,23503,23503,23503,Less Than High School,"Colleges, Universities, and Professional Schools",13321483,1964,2006,Female,Illinois,6782.83
1004,1004,23504,23504,23504,High School Graduate,"Colleges, Universities, and Professional Schools",74696079,9441,2006,Female,Illinois,7911.88
1005,1005,23505,23505,23505,Some College,"Colleges, Universities, and Professional Schools",140717587,15121,2006,Female,Illinois,9306.1
1006,1006,23506,23506,23506,Advanced Degree,"Colleges, Universities, and Professional Schools",330165234,25225,2006,Female,Illinois,13088.81
1007,1007,23507,23507,23507,Unavailable,"Colleges, Universities, and Professional Schools",13882759,4460,2006,Female,Illinois,3112.73
1008,1008,27216,27216,27216,All Education Categories,"Colleges, Universities, and Professional Schools",739894347,47506,2007,Male,Illinois,15574.76
1009,1009,27217,27217,27217,Less Than High School,"Colleges, Universities, and Professional Schools",18790721,2036,2007,Male,Illinois,9229.23
1010,1010,27218,27218,27218,High School Graduate,"Colleges, Universities, and Professional Schools",74786950,6706,2007,Male,Illinois,11152.24
1011,1011,27219,27219,27219,Some College,"Colleges, Universities, and Professional Schools",141793834,10679,2007,Male,Illinois,13277.82
1012,1012,27220,27220,27220,Advanced Degree,"Colleges, Universities, and Professional Schools",494702592,25063,2007,Male,Illinois,19738.36
1013,1013,27221,27221,27221,Unavailable,"Colleges, Universities, and Professional Schools",9820250,3022,2007,Male,Illinois,3249.59
1014,1014,27222,27222,27222,All Education Categories,"Colleges, Universities, and Professional Schools",627646895,57228,2007,Female,Illinois,10967.48
1015,1015,27223,27223,27223,Less Than High School,"Colleges, Universities, and Professional Schools",15575366,2103,2007,Female,Illinois,7406.26
1016,1016,27224,27224,27224,High School Graduate,"Colleges, Universities, and Professional Schools",81902994,9694,2007,Female,Illinois,8448.83
1017,1017,27225,27225,27225,Some College,"Colleges, Universities, and Professional Schools",155191952,15540,2007,Female,Illinois,9986.61
1018,1018,27226,27226,27226,Advanced Degree,"Colleges, Universities, and Professional Schools",360531732,25592,2007,Female,Illinois,14087.67
1019,1019,27227,27227,27227,Unavailable,"Colleges, Universities, and Professional Schools",14444850,4300,2007,Female,Illinois,3359.27
1020,1020,30936,30936,30936,All Education Categories,"Colleges, Universities, and Professional Schools",761804247,48490,2008,Male,Illinois,15710.54
1021,1021,30937,30937,30937,Less Than High School,"Colleges, Universities, and Professional Schools",20995956,2174,2008,Male,Illinois,9657.75
1022,1022,30938,30938,30938,High School Graduate,"Colleges, Universities, and Professional Schools",79236678,6938,2008,Male,Illinois,11420.68
1023,1023,30939,30939,30939,Some College,"Colleges, Universities, and Professional Schools",148361113,11016,2008,Male,Illinois,13467.78
1024,1024,30940,30940,30940,Advanced Degree,"Colleges, Universities, and Professional Schools",503272447,25516,2008,Male,Illinois,19723.8
1025,1025,30941,30941,30941,Unavailable,"Colleges, Universities, and Professional Schools",9938052,2846,2008,Male,Illinois,3491.94
1026,1026,30942,30942,30942,All Education Categories,"Colleges, Universities, and Professional Schools",657030981,58974,2008,Female,Illinois,11141.03
1027,1027,30943,30943,30943,Less Than High School,"Colleges, Universities, and Professional Schools",17738432,2276,2008,Female,Illinois,7793.69
1028,1028,30944,30944,30944,High School Graduate,"Colleges, Universities, and Professional Schools",86592228,9975,2008,Female,Illinois,8680.93
1029,1029,30945,30945,30945,Some College,"Colleges, Universities, and Professional Schools",162850418,15984,2008,Female,Illinois,10188.34
1030,1030,30946,30946,30946,Advanced Degree,"Colleges, Universities, and Professional Schools",375009822,26587,2008,Female,Illinois,14105.01
1031,1031,30947,30947,30947,Unavailable,"Colleges, Universities, and Professional Schools",14840081,4152,2008,Female,Illinois,3574.2
1032,1032,34656,34656,34656,All Education Categories,"Colleges, Universities, and Professional Schools",797531791,50184,2009,Male,Illinois,15892.15
1033,1033,34657,34657,34657,Less Than High School,"Colleges, Universities, and Professional Schools",23813497,2422,2009,Male,Illinois,9832.16
1034,1034,34658,34658,34658,High School Graduate,"Colleges, Universities, and Professional Schools",85705793,7406,2009,Male,Illinois,11572.48
1035,1035,34659,34659,34659,Some College,"Colleges, Universities, and Professional Schools",158331018,11515,2009,Male,Illinois,13749.98
1036,1036,34660,34660,34660,Advanced Degree,"Colleges, Universities, and Professional Schools",518149224,25759,2009,Male,Illinois,20115.27
1037,1037,34661,34661,34661,Unavailable,"Colleges, Universities, and Professional Schools",11532259,3083,2009,Male,Illinois,3740.6
1038,1038,34662,34662,34662,All Education Categories,"Colleges, Universities, and Professional Schools",708242276,61858,2009,Female,Illinois,11449.49
1039,1039,34663,34663,34663,Less Than High School,"Colleges, Universities, and Professional Schools",21090426,2585,2009,Female,Illinois,8158.77
1040,1040,34664,34664,34664,High School Graduate,"Colleges, Universities, and Professional Schools",95759995,10628,2009,Female,Illinois,9010.16
1041,1041,34665,34665,34665,Some College,"Colleges, Universities, and Professional Schools",177866932,16900,2009,Female,Illinois,10524.67
1042,1042,34666,34666,34666,Advanced Degree,"Colleges, Universities, and Professional Schools",397655295,27533,2009,Female,Illinois,14442.86
1043,1043,34667,34667,34667,Unavailable,"Colleges, Universities, and Professional Schools",15869627,4211,2009,Female,Illinois,3768.61
1044,1044,38364,38364,38364,All Education Categories,"Colleges, Universities, and Professional Schools",800572874,50825,2010,Male,Illinois,15751.56
1045,1045,38365,38365,38365,Less Than High School,"Colleges, Universities, and Professional Schools",26304731,2652,2010,Male,Illinois,9918.83
1046,1046,38366,38366,38366,High School Graduate,"Colleges, Universities, and Professional Schools",89819849,7755,2010,Male,Illinois,11582.19
1047,1047,38367,38367,38367,Some College,"Colleges, Universities, and Professional Schools",160748511,11739,2010,Male,Illinois,13693.54
1048,1048,38368,38368,38368,Advanced Degree,"Colleges, Universities, and Professional Schools",512878706,25458,2010,Male,Illinois,20146.07
1049,1049,38369,38369,38369,Unavailable,"Colleges, Universities, and Professional Schools",10821077,3222,2010,Male,Illinois,3358.5
1050,1050,38370,38370,38370,All Education Categories,"Colleges, Universities, and Professional Schools",713548002,62430,2010,Female,Illinois,11429.57
1051,1051,38371,38371,38371,Less Than High School,"Colleges, Universities, and Professional Schools",23384641,2811,2010,Female,Illinois,8318.98
1052,1052,38372,38372,38372,High School Graduate,"Colleges, Universities, and Professional Schools",98607014,10757,2010,Female,Illinois,9166.78
1053,1053,38373,38373,38373,Some College,"Colleges, Universities, and Professional Schools",181132625,17079,2010,Female,Illinois,10605.58
1054,1054,38374,38374,38374,Advanced Degree,"Colleges, Universities, and Professional Schools",396045672,27440,2010,Female,Illinois,14433.15
1055,1055,38375,38375,38375,Unavailable,"Colleges, Universities, and Professional Schools",14378049,4343,2010,Female,Illinois,3310.63
1056,1056,42108,42108,42108,All Education Categories,"Colleges, Universities, and Professional Schools",866460003,52113,2011,Male,Illinois,16626.56
1057,1057,42109,42109,42109,Less Than High School,"Colleges, Universities, and Professional Schools",31647172,2966,2011,Male,Illinois,10669.98
1058,1058,42110,42110,42110,High School Graduate,"Colleges, Universities, and Professional Schools",101762743,8268,2011,Male,Illinois,12308.02
1059,1059,42111,42111,42111,Some College,"Colleges, Universities, and Professional Schools",177098490,12170,2011,Male,Illinois,14552.05
1060,1060,42112,42112,42112,Advanced Degree,"Colleges, Universities, and Professional Schools",544141785,25495,2011,Male,Illinois,21343.08
1061,1061,42113,42113,42113,Unavailable,"Colleges, Universities, and Professional Schools",11809813,3213,2011,Male,Illinois,3675.63
1062,1062,42114,42114,42114,All Education Categories,"Colleges, Universities, and Professional Schools",775478708,64322,2011,Female,Illinois,12056.2
1063,1063,42115,42115,42115,Less Than High School,"Colleges, Universities, and Professional Schools",28252436,3177,2011,Female,Illinois,8892.8
1064,1064,42116,42116,42116,High School Graduate,"Colleges, Universities, and Professional Schools",109165790,11327,2011,Female,Illinois,9637.66
1065,1065,42117,42117,42117,Some College,"Colleges, Universities, and Professional Schools",197536739,17763,2011,Female,Illinois,11120.69
1066,1066,42118,42118,42118,Advanced Degree,"Colleges, Universities, and Professional Schools",424982284,27835,2011,Female,Illinois,15267.91
1067,1067,42119,42119,42119,Unavailable,"Colleges, Universities, and Professional Schools",15541459,4219,2011,Female,Illinois,3683.68
1068,1068,45840,45840,45840,All Education Categories,"Colleges, Universities, and Professional Schools",898552196,53170,2012,Male,Illinois,16899.61
1069,1069,45841,45841,45841,Less Than High School,"Colleges, Universities, and Professional Schools",35491721,3203,2012,Male,Illinois,11080.77
1070,1070,45842,45842,45842,High School Graduate,"Colleges, Universities, and Professional Schools",108801565,8648,2012,Male,Illinois,12581.12
1071,1071,45843,45843,45843,Some College,"Colleges, Universities, and Professional Schools",185496248,12519,2012,Male,Illinois,14817.18
1072,1072,45844,45844,45844,Advanced Degree,"Colleges, Universities, and Professional Schools",557138983,25577,2012,Male,Illinois,21782.81
1073,1073,45845,45845,45845,Unavailable,"Colleges, Universities, and Professional Schools",11623679,3223,2012,Male,Illinois,3606.48
1074,1074,45846,45846,45846,All Education Categories,"Colleges, Universities, and Professional Schools",811709203,65389,2012,Female,Illinois,12413.54
1075,1075,45847,45847,45847,Less Than High School,"Colleges, Universities, and Professional Schools",32421846,3445,2012,Female,Illinois,9411.28
1076,1076,45848,45848,45848,High School Graduate,"Colleges, Universities, and Professional Schools",117138731,11619,2012,Female,Illinois,10081.65
1077,1077,45849,45849,45849,Some College,"Colleges, Universities, and Professional Schools",208777498,18017,2012,Female,Illinois,11587.81
1078,1078,45850,45850,45850,Advanced Degree,"Colleges, Universities, and Professional Schools",437570038,27869,2012,Female,Illinois,15700.96
1079,1079,45851,45851,45851,Unavailable,"Colleges, Universities, and Professional Schools",15801089,4439,2012,Female,Illinois,3559.61
