,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
657,657,35073,35073,35073,35073,Some College,Finance and Insurance,279930479,22152,2010,Female,Virginia,12636.8
658,658,35074,35074,35074,35074,Advanced Degree,Finance and Insurance,675830144,31242,2010,Female,Virginia,21632.1
659,659,35075,35075,35075,35075,Unavailable,Finance and Insurance,39887888,5872,2010,Female,Virginia,6792.9
660,660,35124,35124,35124,35124,All Education Categories,Educational Services,1171397696,95326,2010,Male,Virginia,12288.33
661,661,35125,35125,35125,35125,Less Than High School,Educational Services,55621124,6983,2010,Male,Virginia,7965.22
662,662,35126,35126,35126,35126,High School Graduate,Educational Services,174842117,18372,2010,Male,Virginia,9516.77
663,663,35127,35127,35127,35127,Some College,Educational Services,276431195,24519,2010,Male,Virginia,11274.16
664,664,35128,35128,35128,35128,Advanced Degree,Educational Services,642885339,40145,2010,Male,Virginia,16014.08
665,665,35129,35129,35129,35129,Unavailable,Educational Services,21617921,5307,2010,Male,Virginia,4073.47
666,666,35130,35130,35130,35130,All Education Categories,Educational Services,2269789866,239806,2010,Female,Virginia,9465.11
667,667,35131,35131,35131,35131,Less Than High School,Educational Services,83561453,14298,2010,Female,Virginia,5844.28
668,668,35132,35132,35132,35132,High School Graduate,Educational Services,351777403,48774,2010,Female,Virginia,7212.4
669,669,35133,35133,35133,35133,Some College,Educational Services,596719031,67475,2010,Female,Virginia,8843.56
670,670,35134,35134,35134,35134,Advanced Degree,Educational Services,1182482326,97779,2010,Female,Virginia,12093.42
671,671,35135,35135,35135,35135,Unavailable,Educational Services,55249653,11480,2010,Female,Virginia,4812.69
672,672,35136,35136,35136,35136,All Education Categories,Health Care and Social Assistance,1315280141,80411,2010,Male,Virginia,16356.97
673,673,35137,35137,35137,35137,Less Than High School,Health Care and Social Assistance,63043673,7415,2010,Male,Virginia,8502.18
674,674,35138,35138,35138,35138,High School Graduate,Health Care and Social Assistance,174351724,16702,2010,Male,Virginia,10438.97
