,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
1047,1047,45903,45903,45903,Some College,Educational Services,236820200,19096,2012,Male,Wisconsin,12401.56
1048,1048,45904,45904,45904,Advanced Degree,Educational Services,544681867,30871,2012,Male,Wisconsin,17643.8
1049,1049,45905,45905,45905,Unavailable,Educational Services,12461744,3948,2012,Male,Wisconsin,3156.47
1050,1050,45906,45906,45906,All Education Categories,Educational Services,1508283409,149196,2012,Female,Wisconsin,10109.41
1051,1051,45907,45907,45907,Less Than High School,Educational Services,46841699,6393,2012,Female,Wisconsin,7327.03
1052,1052,45908,45908,45908,High School Graduate,Educational Services,254931481,32360,2012,Female,Wisconsin,7877.98
1053,1053,45909,45909,45909,Some College,Educational Services,424988494,44765,2012,Female,Wisconsin,9493.77
1054,1054,45910,45910,45910,Advanced Degree,Educational Services,755202232,58841,2012,Female,Wisconsin,12834.63
1055,1055,45911,45911,45911,Unavailable,Educational Services,26319504,6837,2012,Female,Wisconsin,3849.57
1056,1056,45912,45912,45912,All Education Categories,Health Care and Social Assistance,1309342116,68417,2012,Male,Wisconsin,19137.67
1057,1057,45913,45913,45913,Less Than High School,Health Care and Social Assistance,47706900,5491,2012,Male,Wisconsin,8688.2
1058,1058,45914,45914,45914,High School Graduate,Health Care and Social Assistance,168440787,15659,2012,Male,Wisconsin,10756.8
1059,1059,45915,45915,45915,Some College,Health Care and Social Assistance,295659432,19025,2012,Male,Wisconsin,15540.57
1060,1060,45916,45916,45916,Advanced Degree,Health Care and Social Assistance,773225248,21856,2012,Male,Wisconsin,35378.17
1061,1061,45917,45917,45917,Unavailable,Health Care and Social Assistance,24309749,6385,2012,Male,Wisconsin,3807.32
1062,1062,45918,45918,45918,All Education Categories,Health Care and Social Assistance,2639634766,305681,2012,Female,Wisconsin,8635.26
1063,1063,45919,45919,45919,Less Than High School,Health Care and Social Assistance,125183911,19727,2012,Female,Wisconsin,6345.82
1064,1064,45920,45920,45920,High School Graduate,Health Care and Social Assistance,551867052,76490,2012,Female,Wisconsin,7214.89
1065,1065,45921,45921,45921,Some College,Health Care and Social Assistance,977936806,110591,2012,Female,Wisconsin,8842.82
1066,1066,45922,45922,45922,Advanced Degree,Health Care and Social Assistance,850373435,66955,2012,Female,Wisconsin,12700.67
1067,1067,45923,45923,45923,Unavailable,Health Care and Social Assistance,134273562,31918,2012,Female,Wisconsin,4206.83
1068,1068,45936,45936,45936,All Education Categories,Accommodation and Food Services,321834808,85694,2012,Male,Wisconsin,3755.63
1069,1069,45937,45937,45937,Less Than High School,Accommodation and Food Services,41166717,9681,2012,Male,Wisconsin,4252.32
1070,1070,45938,45938,45938,High School Graduate,Accommodation and Food Services,88206499,18853,2012,Male,Wisconsin,4678.65
1071,1071,45939,45939,45939,Some College,Accommodation and Food Services,76013326,15258,2012,Male,Wisconsin,4981.87
1072,1072,45940,45940,45940,Advanced Degree,Accommodation and Food Services,41645569,7580,2012,Male,Wisconsin,5494.14
1073,1073,45941,45941,45941,Unavailable,Accommodation and Food Services,74802696,34323,2012,Male,Wisconsin,2179.38
1074,1074,45942,45942,45942,All Education Categories,Accommodation and Food Services,353159609,119398,2012,Female,Wisconsin,2957.84
1075,1075,45943,45943,45943,Less Than High School,Accommodation and Food Services,35111619,10480,2012,Female,Wisconsin,3350.35
1076,1076,45944,45944,45944,High School Graduate,Accommodation and Food Services,93442490,27077,2012,Female,Wisconsin,3450.99
1077,1077,45945,45945,45945,Some College,Accommodation and Food Services,84714069,23264,2012,Female,Wisconsin,3641.42
