,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
99,99,315,315,315,Some College,Manufacturing,29618782,2803,2005,Male,Hawaii,10566.81
100,100,316,316,316,Advanced Degree,Manufacturing,34593655,2410,2005,Male,Hawaii,14354.21
101,101,317,317,317,Unavailable,Manufacturing,4686869,914,2005,Male,Hawaii,5127.87
102,102,318,318,318,All Education Categories,Manufacturing,34815944,6175,2005,Female,Hawaii,5638.21
103,103,319,319,319,Less Than High School,Manufacturing,5431991,1343,2005,Female,Hawaii,4044.67
104,104,320,320,320,High School Graduate,Manufacturing,7757048,1466,2005,Female,Hawaii,5291.3
105,105,321,321,321,Some College,Manufacturing,10385692,1603,2005,Female,Hawaii,6478.91
106,106,322,322,322,Advanced Degree,Manufacturing,9522562,1208,2005,Female,Hawaii,7882.92
107,107,323,323,323,Unavailable,Manufacturing,1718650,555,2005,Female,Hawaii,3096.67
108,108,336,336,336,All Education Categories,Retail Trade,235924509,30549,2005,Male,Hawaii,7722.82
109,109,337,337,337,Less Than High School,Retail Trade,17066317,2778,2005,Male,Hawaii,6143.38
110,110,338,338,338,High School Graduate,Retail Trade,44551578,5875,2005,Male,Hawaii,7583.25
111,111,339,339,339,Some College,Retail Trade,70336369,7901,2005,Male,Hawaii,8902.21
112,112,340,340,340,Advanced Degree,Retail Trade,77614786,6255,2005,Male,Hawaii,12408.44
113,113,341,341,341,Unavailable,Retail Trade,26355460,7741,2005,Male,Hawaii,3404.66
114,114,342,342,342,All Education Categories,Retail Trade,197631909,38755,2005,Female,Hawaii,5099.52
115,115,343,343,343,Less Than High School,Retail Trade,19445902,4362,2005,Female,Hawaii,4458.02
116,116,344,344,344,High School Graduate,Retail Trade,43136442,8319,2005,Female,Hawaii,5185.29
117,117,345,345,345,Some College,Retail Trade,58428570,9875,2005,Female,Hawaii,5916.82
118,118,346,346,346,Advanced Degree,Retail Trade,50833260,6633,2005,Female,Hawaii,7663.69
119,119,347,347,347,Unavailable,Retail Trade,25787735,9565,2005,Female,Hawaii,2696.05
120,120,372,372,372,All Education Categories,Finance and Insurance,119189480,5154,2005,Male,Hawaii,23125.63
121,121,373,373,373,Less Than High School,Finance and Insurance,1775627,168,2005,Male,Hawaii,10569.21
