,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
95,95,263,263,263,Unavailable,00,626200454,209172,2005,Female,Indiana,2993.71
96,96,312,312,312,All Education Categories,Manufacturing,5457684329,404255,2005,Male,Indiana,13500.6
97,97,313,313,313,Less Than High School,Manufacturing,408954611,41676,2005,Male,Indiana,9812.71
98,98,314,314,314,High School Graduate,Manufacturing,1712031523,144259,2005,Male,Indiana,11867.76
99,99,315,315,315,Some College,Manufacturing,1690473233,118719,2005,Male,Indiana,14239.28
100,100,316,316,316,Advanced Degree,Manufacturing,1430930153,67760,2005,Male,Indiana,21117.62
101,101,317,317,317,Unavailable,Manufacturing,215294809,31840,2005,Male,Indiana,6761.77
102,102,318,318,318,All Education Categories,Manufacturing,1573498710,173070,2005,Female,Indiana,9091.69
103,103,319,319,319,Less Than High School,Manufacturing,102984474,15660,2005,Female,Indiana,6576.28
104,104,320,320,320,High School Graduate,Manufacturing,513436184,65338,2005,Female,Indiana,7858.16
105,105,321,321,321,Some College,Manufacturing,502141875,52830,2005,Female,Indiana,9504.86
106,106,322,322,322,Advanced Degree,Manufacturing,386083388,26356,2005,Female,Indiana,14648.79
107,107,323,323,323,Unavailable,Manufacturing,68852789,12886,2005,Female,Indiana,5343.22
108,108,336,336,336,All Education Categories,Retail Trade,1061932057,151664,2005,Male,Indiana,7001.87
109,109,337,337,337,Less Than High School,Retail Trade,90723826,15329,2005,Male,Indiana,5918.44
110,110,338,338,338,High School Graduate,Retail Trade,339060546,45759,2005,Male,Indiana,7409.7
111,111,339,339,339,Some College,Retail Trade,300712931,34497,2005,Male,Indiana,8717.07
112,112,340,340,340,Advanced Degree,Retail Trade,211022573,16950,2005,Male,Indiana,12449.71
113,113,341,341,341,Unavailable,Retail Trade,120412180,39128,2005,Male,Indiana,3077.39
114,114,342,342,342,All Education Categories,Retail Trade,706211638,176978,2005,Female,Indiana,3990.39
115,115,343,343,343,Less Than High School,Retail Trade,59866048,16261,2005,Female,Indiana,3681.57
116,116,344,344,344,High School Graduate,Retail Trade,251436295,58814,2005,Female,Indiana,4275.11
117,117,345,345,345,Some College,Retail Trade,193397641,40427,2005,Female,Indiana,4783.87
118,118,346,346,346,Advanced Degree,Retail Trade,99431375,15507,2005,Female,Indiana,6412.03
119,119,347,347,347,Unavailable,Retail Trade,102080279,45969,2005,Female,Indiana,2220.63
120,120,372,372,372,All Education Categories,Finance and Insurance,708864855,30869,2005,Male,Indiana,22963.65
121,121,373,373,373,Less Than High School,Finance and Insurance,10806083,1022,2005,Male,Indiana,10573.47
122,122,374,374,374,High School Graduate,Finance and Insurance,65073862,4721,2005,Male,Indiana,13783.91
123,123,375,375,375,Some College,Finance and Insurance,137014062,7569,2005,Male,Indiana,18102.0
124,124,376,376,376,Advanced Degree,Finance and Insurance,482831678,15489,2005,Male,Indiana,31172.55
125,125,377,377,377,Unavailable,Finance and Insurance,13139171,2067,2005,Male,Indiana,6356.64
126,126,378,378,378,All Education Categories,Finance and Insurance,636535958,68450,2005,Female,Indiana,9299.28
127,127,379,379,379,Less Than High School,Finance and Insurance,13196883,2116,2005,Female,Indiana,6236.71
128,128,380,380,380,High School Graduate,Finance and Insurance,119915876,16465,2005,Female,Indiana,7283.08
129,129,381,381,381,Some College,Finance and Insurance,186725283,21120,2005,Female,Indiana,8841.16
130,130,382,382,382,Advanced Degree,Finance and Insurance,283864643,22013,2005,Female,Indiana,12895.32
131,131,383,383,383,Unavailable,Finance and Insurance,32833273,6736,2005,Female,Indiana,4874.3
132,132,432,432,432,All Education Categories,Educational Services,840288352,80131,2005,Male,Indiana,10486.43
133,133,433,433,433,Less Than High School,Educational Services,23827453,3726,2005,Male,Indiana,6394.91
134,134,434,434,434,High School Graduate,Educational Services,120978931,15156,2005,Male,Indiana,7982.25
135,135,435,435,435,Some College,Educational Services,188653061,19606,2005,Male,Indiana,9622.21
136,136,436,436,436,Advanced Degree,Educational Services,490801526,35338,2005,Male,Indiana,13888.77
137,137,437,437,437,Unavailable,Educational Services,16027381,6305,2005,Male,Indiana,2542.01
138,138,438,438,438,All Education Categories,Educational Services,1210642872,170502,2005,Female,Indiana,7100.46
139,139,439,439,439,Less Than High School,Educational Services,27761540,6784,2005,Female,Indiana,4092.21
140,140,440,440,440,High School Graduate,Educational Services,213607276,41401,2005,Female,Indiana,5159.47
141,141,441,441,441,Some College,Educational Services,317756791,48091,2005,Female,Indiana,6607.41
142,142,442,442,442,Advanced Degree,Educational Services,617410432,62351,2005,Female,Indiana,9902.17
143,143,443,443,443,Unavailable,Educational Services,34106834,11874,2005,Female,Indiana,2872.4
144,144,444,444,444,All Education Categories,Health Care and Social Assistance,836418543,58148,2005,Male,Indiana,14384.3
145,145,445,445,445,Less Than High School,Health Care and Social Assistance,26980337,4138,2005,Male,Indiana,6520.14
146,146,446,446,446,High School Graduate,Health Care and Social Assistance,107163917,12577,2005,Male,Indiana,8520.63
147,147,447,447,447,Some College,Health Care and Social Assistance,191198915,16020,2005,Male,Indiana,11935.01
148,148,448,448,448,Advanced Degree,Health Care and Social Assistance,491188973,19872,2005,Male,Indiana,24717.64
149,149,449,449,449,Unavailable,Health Care and Social Assistance,19886401,5541,2005,Male,Indiana,3588.96
150,150,450,450,450,All Education Categories,Health Care and Social Assistance,1912754277,275704,2005,Female,Indiana,6937.71
151,151,451,451,451,Less Than High School,Health Care and Social Assistance,78611251,15952,2005,Female,Indiana,4927.99
152,152,452,452,452,High School Graduate,Health Care and Social Assistance,392404315,67481,2005,Female,Indiana,5815.03
153,153,453,453,453,Some College,Health Care and Social Assistance,715642617,100968,2005,Female,Indiana,7087.82
154,154,454,454,454,Advanced Degree,Health Care and Social Assistance,607330695,61343,2005,Female,Indiana,9900.57
155,155,455,455,455,Unavailable,Health Care and Social Assistance,118765398,29960,2005,Female,Indiana,3964.13
156,156,468,468,468,All Education Categories,Accommodation and Food Services,312543185,89627,2005,Male,Indiana,3487.15
157,157,469,469,469,Less Than High School,Accommodation and Food Services,40666739,10494,2005,Male,Indiana,3875.24
158,158,470,470,470,High School Graduate,Accommodation and Food Services,83979914,18928,2005,Male,Indiana,4436.81
159,159,471,471,471,Some College,Accommodation and Food Services,66764753,13503,2005,Male,Indiana,4944.44
160,160,472,472,472,Advanced Degree,Accommodation and Food Services,37444870,6209,2005,Male,Indiana,6030.74
161,161,473,473,473,Unavailable,Accommodation and Food Services,83686908,40492,2005,Male,Indiana,2066.75
162,162,474,474,474,All Education Categories,Accommodation and Food Services,350892390,129589,2005,Female,Indiana,2707.73
163,163,475,475,475,Less Than High School,Accommodation and Food Services,37830993,13092,2005,Female,Indiana,2889.63
164,164,476,476,476,High School Graduate,Accommodation and Food Services,95844258,30209,2005,Female,Indiana,3172.71
165,165,477,477,477,Some College,Accommodation and Food Services,78053194,22491,2005,Female,Indiana,3470.42
166,166,478,478,478,Advanced Degree,Accommodation and Food Services,35107447,8819,2005,Female,Indiana,3980.89
167,167,479,479,479,Unavailable,Accommodation and Food Services,104056498,54979,2005,Female,Indiana,1892.66
168,168,504,504,504,All Education Categories,00,16855301898,1431946,2006,Male,Indiana,11770.91
169,169,505,505,505,Less Than High School,00,1151902969,140535,2006,Male,Indiana,8196.56
170,170,506,506,506,High School Graduate,00,4467179250,431240,2006,Male,Indiana,10358.92
171,171,507,507,507,Some College,00,4774416701,382701,2006,Male,Indiana,12475.58
172,172,508,508,508,Advanced Degree,00,5623703227,286086,2006,Male,Indiana,19657.39
173,173,509,509,509,Unavailable,00,838099751,191383,2006,Male,Indiana,4379.18
174,174,510,510,510,All Education Categories,00,9495492285,1365900,2006,Female,Indiana,6951.82
175,175,511,511,511,Less Than High School,00,489551220,98517,2006,Female,Indiana,4969.21
176,176,512,512,512,High School Graduate,00,2361647766,386631,2006,Female,Indiana,6108.27
177,177,513,513,513,Some College,00,3000833475,402619,2006,Female,Indiana,7453.28
178,178,514,514,514,Advanced Degree,00,2993524238,271289,2006,Female,Indiana,11034.45
179,179,515,515,515,Unavailable,00,649935586,206844,2006,Female,Indiana,3142.15
180,180,564,564,564,All Education Categories,Manufacturing,6005275515,405832,2006,Male,Indiana,14797.44
181,181,565,565,565,Less Than High School,Manufacturing,449286457,42366,2006,Male,Indiana,10604.88
182,182,566,566,566,High School Graduate,Manufacturing,1857068180,144372,2006,Male,Indiana,12863.08
183,183,567,567,567,Some College,Manufacturing,1851431683,119663,2006,Male,Indiana,15472.05
184,184,568,568,568,Advanced Degree,Manufacturing,1609343448,67690,2006,Male,Indiana,23775.2
185,185,569,569,569,Unavailable,Manufacturing,238145746,31740,2006,Male,Indiana,7503.02
186,186,570,570,570,All Education Categories,Manufacturing,1722910770,172396,2006,Female,Indiana,9993.91
187,187,571,571,571,Less Than High School,Manufacturing,113850950,15652,2006,Female,Indiana,7273.89
188,188,572,572,572,High School Graduate,Manufacturing,553411239,64630,2006,Female,Indiana,8562.76
189,189,573,573,573,Some College,Manufacturing,547838143,52943,2006,Female,Indiana,10347.7
190,190,574,574,574,Advanced Degree,Manufacturing,435969855,26630,2006,Female,Indiana,16371.38
191,191,575,575,575,Unavailable,Manufacturing,71840584,12540,2006,Female,Indiana,5728.91
192,192,588,588,588,All Education Categories,Retail Trade,1104703525,152000,2006,Male,Indiana,7267.79
193,193,589,589,589,Less Than High School,Retail Trade,96474273,15590,2006,Male,Indiana,6188.22
194,194,590,590,590,High School Graduate,Retail Trade,355288398,45985,2006,Male,Indiana,7726.18
195,195,591,591,591,Some College,Retail Trade,315758111,34740,2006,Male,Indiana,9089.18
196,196,592,592,592,Advanced Degree,Retail Trade,214215025,17063,2006,Male,Indiana,12554.36
197,197,593,593,593,Unavailable,Retail Trade,122967719,38621,2006,Male,Indiana,3183.96
198,198,594,594,594,All Education Categories,Retail Trade,754362886,179532,2006,Female,Indiana,4201.83
199,199,595,595,595,Less Than High School,Retail Trade,64150123,16541,2006,Female,Indiana,3878.25
200,200,596,596,596,High School Graduate,Retail Trade,267651992,59364,2006,Female,Indiana,4508.66
201,201,597,597,597,Some College,Retail Trade,208010245,41421,2006,Female,Indiana,5021.85
202,202,598,598,598,Advanced Degree,Retail Trade,106853971,15979,2006,Female,Indiana,6687.15
203,203,599,599,599,Unavailable,Retail Trade,107696555,46228,2006,Female,Indiana,2329.68
204,204,624,624,624,All Education Categories,Finance and Insurance,762460324,31523,2006,Male,Indiana,24187.43
205,205,625,625,625,Less Than High School,Finance and Insurance,12175029,1099,2006,Male,Indiana,11078.28
206,206,626,626,626,High School Graduate,Finance and Insurance,74444235,4893,2006,Male,Indiana,15214.44
207,207,627,627,627,Some College,Finance and Insurance,149812390,7781,2006,Male,Indiana,19253.62
208,208,628,628,628,Advanced Degree,Finance and Insurance,512300849,15714,2006,Male,Indiana,32601.56
209,209,629,629,629,Unavailable,Finance and Insurance,13727821,2036,2006,Male,Indiana,6742.54
210,210,630,630,630,All Education Categories,Finance and Insurance,685697314,68780,2006,Female,Indiana,9969.43
211,211,631,631,631,Less Than High School,Finance and Insurance,15010256,2218,2006,Female,Indiana,6767.47
212,212,632,632,632,High School Graduate,Finance and Insurance,129347279,16575,2006,Female,Indiana,7803.76
213,213,633,633,633,Some College,Finance and Insurance,200772341,21373,2006,Female,Indiana,9393.74
214,214,634,634,634,Advanced Degree,Finance and Insurance,307755538,22208,2006,Female,Indiana,13857.87
215,215,635,635,635,Unavailable,Finance and Insurance,32811901,6405,2006,Female,Indiana,5122.86
216,216,684,684,684,All Education Categories,Educational Services,887879224,80049,2006,Male,Indiana,11091.7
217,217,685,685,685,Less Than High School,Educational Services,26086439,3797,2006,Male,Indiana,6870.28
218,218,686,686,686,High School Graduate,Educational Services,131349375,15402,2006,Male,Indiana,8528.07
219,219,687,687,687,Some College,Educational Services,202913163,19913,2006,Male,Indiana,10189.98
220,220,688,688,688,Advanced Degree,Educational Services,511750553,35156,2006,Male,Indiana,14556.56
221,221,689,689,689,Unavailable,Educational Services,15779694,5781,2006,Male,Indiana,2729.58
222,222,690,690,690,All Education Categories,Educational Services,1313378143,171029,2006,Female,Indiana,7679.27
223,223,691,691,691,Less Than High School,Educational Services,31040327,6839,2006,Female,Indiana,4538.72
224,224,692,692,692,High School Graduate,Educational Services,236146148,41670,2006,Female,Indiana,5667.05
225,225,693,693,693,Some College,Educational Services,350382015,48860,2006,Female,Indiana,7171.14
226,226,694,694,694,Advanced Degree,Educational Services,660852432,62409,2006,Female,Indiana,10589.06
227,227,695,695,695,Unavailable,Educational Services,34957222,11251,2006,Female,Indiana,3107.03
228,228,696,696,696,All Education Categories,Health Care and Social Assistance,879341256,57260,2006,Male,Indiana,15356.99
229,229,697,697,697,Less Than High School,Health Care and Social Assistance,29143953,4197,2006,Male,Indiana,6944.0
230,230,698,698,698,High School Graduate,Health Care and Social Assistance,114150283,12508,2006,Male,Indiana,9126.18
231,231,699,699,699,Some College,Health Care and Social Assistance,200977971,15724,2006,Male,Indiana,12781.61
232,232,700,700,700,Advanced Degree,Health Care and Social Assistance,513606409,19401,2006,Male,Indiana,26473.19
233,233,701,701,701,Unavailable,Health Care and Social Assistance,21462640,5429,2006,Male,Indiana,3953.33
234,234,702,702,702,All Education Categories,Health Care and Social Assistance,2041852264,271373,2006,Female,Indiana,7524.15
235,235,703,703,703,Less Than High School,Health Care and Social Assistance,86871062,16234,2006,Female,Indiana,5351.18
236,236,704,704,704,High School Graduate,Health Care and Social Assistance,427755171,67515,2006,Female,Indiana,6335.71
237,237,705,705,705,Some College,Health Care and Social Assistance,769539026,99739,2006,Female,Indiana,7715.53
238,238,706,706,706,Advanced Degree,Health Care and Social Assistance,636634446,59387,2006,Female,Indiana,10720.1
239,239,707,707,707,Unavailable,Health Care and Social Assistance,121052559,28499,2006,Female,Indiana,4247.61
240,240,720,720,720,All Education Categories,Accommodation and Food Services,338083933,91952,2006,Male,Indiana,3676.74
241,241,721,721,721,Less Than High School,Accommodation and Food Services,44399641,10983,2006,Male,Indiana,4042.58
242,242,722,722,722,High School Graduate,Accommodation and Food Services,91408798,19789,2006,Male,Indiana,4619.17
243,243,723,723,723,Some College,Accommodation and Food Services,73169313,14184,2006,Male,Indiana,5158.58
244,244,724,724,724,Advanced Degree,Accommodation and Food Services,40840002,6502,2006,Male,Indiana,6281.14
245,245,725,725,725,Unavailable,Accommodation and Food Services,88266178,40493,2006,Male,Indiana,2179.79
246,246,726,726,726,All Education Categories,Accommodation and Food Services,386661595,134945,2006,Female,Indiana,2865.33
247,247,727,727,727,Less Than High School,Accommodation and Food Services,42033445,13816,2006,Female,Indiana,3042.37
248,248,728,728,728,High School Graduate,Accommodation and Food Services,105001070,31372,2006,Female,Indiana,3346.97
249,249,729,729,729,Some College,Accommodation and Food Services,86905861,23808,2006,Female,Indiana,3650.28
250,250,730,730,730,Advanced Degree,Accommodation and Food Services,39366696,9407,2006,Female,Indiana,4184.83
251,251,731,731,731,Unavailable,Accommodation and Food Services,113354523,56542,2006,Female,Indiana,2004.78
252,252,756,756,756,All Education Categories,00,17491175912,1429986,2007,Male,Indiana,12231.71
253,253,757,757,757,Less Than High School,00,1198632587,142064,2007,Male,Indiana,8437.27
254,254,758,758,758,High School Graduate,00,4602586178,431802,2007,Male,Indiana,10659.02
255,255,759,759,759,Some College,00,4971708289,384200,2007,Male,Indiana,12940.42
256,256,760,760,760,Advanced Degree,00,5896845496,285605,2007,Male,Indiana,20646.86
257,257,761,761,761,Unavailable,00,821403362,186314,2007,Male,Indiana,4408.7
258,258,762,762,762,All Education Categories,00,9901040674,1367021,2007,Female,Indiana,7242.79
259,259,763,763,763,Less Than High School,00,516642045,100123,2007,Female,Indiana,5160.07
260,260,764,764,764,High School Graduate,00,2438668163,384676,2007,Female,Indiana,6339.54
261,261,765,765,765,Some College,00,3145412939,405755,2007,Female,Indiana,7752.0
262,262,766,766,766,Advanced Degree,00,3155032445,272898,2007,Female,Indiana,11561.21
